ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_LipidMask,Intensity_IntegratedIntensityEdge_SORL1Mask_final,Intensity_IntegratedIntensityEdge_sorl1,Intensity_IntegratedIntensity_LipidMask,Intensity_IntegratedIntensity_SORL1Mask_final,Intensity_IntegratedIntensity_sorl1,Intensity_LowerQuartileIntensity_LipidMask,Intensity_LowerQuartileIntensity_SORL1Mask_final,Intensity_LowerQuartileIntensity_sorl1,Intensity_MADIntensity_LipidMask,Intensity_MADIntensity_SORL1Mask_final,Intensity_MADIntensity_sorl1,Intensity_MassDisplacement_LipidMask,Intensity_MassDisplacement_SORL1Mask_final,Intensity_MassDisplacement_sorl1,Intensity_MaxIntensityEdge_LipidMask,Intensity_MaxIntensityEdge_SORL1Mask_final,Intensity_MaxIntensityEdge_sorl1,Intensity_MaxIntensity_LipidMask,Intensity_MaxIntensity_SORL1Mask_final,Intensity_MaxIntensity_sorl1,Intensity_MeanIntensityEdge_LipidMask,Intensity_MeanIntensityEdge_SORL1Mask_final,Intensity_MeanIntensityEdge_sorl1,Intensity_MeanIntensity_LipidMask,Intensity_MeanIntensity_SORL1Mask_final,Intensity_MeanIntensity_sorl1,Intensity_MedianIntensity_LipidMask,Intensity_MedianIntensity_SORL1Mask_final,Intensity_MedianIntensity_sorl1,Intensity_MinIntensityEdge_LipidMask,Intensity_MinIntensityEdge_SORL1Mask_final,Intensity_MinIntensityEdge_sorl1,Intensity_MinIntensity_LipidMask,Intensity_MinIntensity_SORL1Mask_final,Intensity_MinIntensity_sorl1,Intensity_StdIntensityEdge_LipidMask,Intensity_StdIntensityEdge_SORL1Mask_final,Intensity_StdIntensityEdge_sorl1,Intensity_StdIntensity_LipidMask,Intensity_StdIntensity_SORL1Mask_final,Intensity_StdIntensity_sorl1,Intensity_UpperQuartileIntensity_LipidMask,Intensity_UpperQuartileIntensity_SORL1Mask_final,Intensity_UpperQuartileIntensity_sorl1,Location_CenterMassIntensity_X_LipidMask,Location_CenterMassIntensity_X_SORL1Mask_final,Location_CenterMassIntensity_X_sorl1,Location_CenterMassIntensity_Y_LipidMask,Location_CenterMassIntensity_Y_SORL1Mask_final,Location_CenterMassIntensity_Y_sorl1,Location_CenterMassIntensity_Z_LipidMask,Location_CenterMassIntensity_Z_SORL1Mask_final,Location_CenterMassIntensity_Z_sorl1,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_LipidMask,Location_MaxIntensity_X_SORL1Mask_final,Location_MaxIntensity_X_sorl1,Location_MaxIntensity_Y_LipidMask,Location_MaxIntensity_Y_SORL1Mask_final,Location_MaxIntensity_Y_sorl1,Location_MaxIntensity_Z_LipidMask,Location_MaxIntensity_Z_SORL1Mask_final,Location_MaxIntensity_Z_sorl1,Number_Object_Number,Parent_FilteredMicro
6,3,0.0,0.0,1.9448996726423502,6.1573968678712845,28.180133175104856,141.76026800205,0.009826810099184513,0.006469825282692909,0.0038605325389653444,0.0004119928926229477,0.0006561377085745335,0.0009155413135886192,1.0456760172441382,0.9822356960313832,3.697522053582612,0.0,0.0,0.004440375603735447,0.012054627761244774,0.015365835279226303,0.015365835279226303,nan,0.0,0.00239519664118516,0.010262328113118807,0.0073214167771122,0.0048316383095449895,0.010223545134067535,0.007034409325569868,0.004974441137164831,0.0,0.0,0.0013427939265966415,0.009170671924948692,0.005035477224737406,0.0013427939265966415,nan,0.0,0.0005439796966725598,0.000558219207873406,0.00136136843957908,0.0016434426748348251,0.010635538026690483,0.007797360420227051,0.0057831695303320885,2863.250547111982,2801.887985885862,2788.4687617916447,452.2791276522766,467.0691347578193,471.3343271087547,0.0,0.0,0.0,2790.860327198364,468.51438309475117,0,2885.0,2844.0,2844.0,437.0,483.0,483.0,0.0,0.0,0.0,3,5
6,4,0.08029297459870577,0.0,1.9413290624506772,6.436606471426785,24.564324766863137,140.71320880157873,0.009426261065527797,0.007263294421136379,0.003356984816491604,0.0002975510433316231,0.00079346913844347,0.0011139088310301304,1.4501204991012295,5.729261814302494,4.971647811754524,0.009552148170769215,0.0,0.004486152436584234,0.01109330914914608,0.012741283513605595,0.012741283513605595,0.008921441622078419,0.0,0.002734266285141799,0.009708305386767398,0.00813118992613808,0.004676877349073644,0.009689479134976864,0.007995727472007275,0.004318303428590298,0.008514534682035446,0.0,0.0012512397952377796,0.008392462506890297,0.005142290610820055,0.0011596856638789177,0.000318617731181306,0.0,0.0006186040133075032,0.00046880713854110286,0.0014051685169134919,0.0018029921678131679,0.010025177150964737,0.008880751207470894,0.005767910275608301,367.04205790308947,387.88672415995876,363.4513363102882,1645.5225034935931,1652.4720650153215,1660.5815578434508,0.0,0.0,0.0,358.65290657094425,1659.2806527736232,0,426.0,388.0,388.0,1627.0,1593.0,1593.0,0.0,0.0,0.0,4,9
7,1,0.0,0.16414130199700594,1.9697414033580571,1.8122835233807564,4.537239703349769,76.58185864356346,0.012943465262651443,0.006904707523062825,0.004867628216743469,0.0002746628597378731,0.0004577706567943096,0.0004272526130080223,0.023337341158880136,0.8628623640594513,1.4810395723328962,0.0,0.00746166193857789,0.00759899290278554,0.014114595018327236,0.009582665748894215,0.009582665748894215,0.0,0.0068392209165419144,0.004851579811226742,0.013228346885990923,0.007438097874343884,0.005352380391638487,0.013214313425123692,0.0072938124649226665,0.005249103531241417,0.0,0.005859464406967163,0.00334172579459846,0.012390325777232647,0.005859464406967163,0.00334172579459846,0.0,0.0004535759892980852,0.0008341397617607054,0.0003894060181788741,0.0007311398046975741,0.0007390251226836648,0.013519493862986565,0.00782787799835205,0.005722133442759514,2536.4750353679683,2554.8813679796626,2586.9018052991432,251.25650849621607,262.6590190362859,263.671093552801,0.0,0.0,0.0,2588.354207436399,263.38125524182277,0,2538.0,2522.0,2522.0,249.0,275.0,275.0,0.0,0.0,0.0,1,1
7,2,0.0,0.0,1.834851605584845,14.775570439174771,46.46504983725026,213.56205405131914,0.012741283513605595,0.0069886320270597935,0.0031891355756670237,0.0003662165254354477,0.0012359810061752796,0.001098649576306343,1.4652292317094404,4.860460957840588,2.2014607972879485,0.0,0.0,0.0034180209040641785,0.015320057980716228,0.015609979629516602,0.015609979629516602,0.0,nan,0.0024862487880553453,0.013168957610672702,0.008745539212732968,0.004646491755174256,0.013061722740530968,0.00802624598145485,0.00430304417386651,0.0,0.0,0.0019989318680018187,0.011734187602996826,0.004730296786874533,0.0019531548023223877,0.0,nan,0.0002347914414558806,0.0006640149767048766,0.0025473382782566145,0.0020529214632372286,0.01347371656447649,0.00962844304740429,0.0053864349611103535,1110.3040481392916,1067.2670140381856,1064.9525097456897,307.9153014809634,319.52817011865943,321.488997543965,0.0,0.0,0.0,1062.7514468473958,321.5308515730386,0,1059.0,1074.0,1106.0,260.0,372.0,357.0,0.0,0.0,0.0,2,2
7,3,0.0,0.0,2.5683833060320467,13.952315685339272,19.10138118127361,179.83013893524185,0.013015945442020893,0.007724879891611636,0.0025329976342618465,0.0004806593060493469,0.0019378955475986004,0.0015564202331006527,0.6930742657903528,2.776325125440361,14.90330525658945,0.0,0.0,0.0030212863348424435,0.015518425032496452,0.015609979629516602,0.015609979629516602,0.0,nan,0.0022027301080892337,0.013506597952893778,0.010176548311813324,0.004410412001158627,0.013519493862986565,0.009277485311031342,0.003997863736003637,0.0,0.0,0.00158693827688694,0.011673151515424252,0.005523765925318003,0.001495384145528078,0.0,nan,0.00027370441512084085,0.000690530043635779,0.0031209661811518706,0.0022667744545921686,0.013973449356853962,0.012371252290904522,0.005767910275608301,1488.6561920039844,1464.5197453909354,1478.773122896018,472.8802906692088,402.362357226259,417.7410398047411,0.0,0.0,0.0,1488.4757443468877,429.05331829106785,0,1522.0,1467.0,1489.0,449.0,420.0,427.0,0.0,0.0,0.0,3,3
7,4,0.0,0.0,1.49385825288482,2.2327458830550313,22.50875137699768,103.58721418539062,0.012043182970955968,0.006286717019975185,0.0030975814443081617,0.0003051804378628731,0.0015411609783768654,0.0008087281603366137,1.6738788783852756,5.385055509561881,11.747760496793367,0.0,0.0,0.005447471048682928,0.013412680476903915,0.015609979629516602,0.015609979629516602,0.0,nan,0.0026964950413083397,0.01233561261356371,0.008105420013322895,0.004234790653914011,0.012375066988170147,0.00781261920928955,0.003738460363820195,0.0,0.0,0.0018158236052840948,0.011306934989988804,0.004394598305225372,0.001678492408245802,0.0,nan,0.0008304202443001264,0.00042533023801225234,0.002168587467978382,0.0018869809347584535,0.012649728916585445,0.009395742788910866,0.00476081483066082,614.3315132297205,585.0524320438832,602.3743694743166,481.6529800837959,447.6593036623845,470.4612498842219,0.0,0.0,0.0,610.236662442255,479.19018028698747,0,557.0,558.0,557.0,484.0,436.0,493.0,0.0,0.0,0.0,4,4
7,5,0.0,0.3797207670286298,2.45876253163442,0.0,21.48021699441597,98.19891843455844,0.0,0.007019150070846081,0.004180971998721361,0.0,0.0008239871822297573,0.0007782098837196827,nan,0.3584179507270762,0.5033763345392352,0.0,0.007736324332654476,0.007736324332654476,0.0,0.011978331953287125,0.011978331953287125,0.0,0.006435945203875081,0.004528107793065231,nan,0.00790004302847222,0.005189394833512574,0.0,0.0077821011655032635,0.0048981462605297565,0.0,0.0045929658226668835,0.0027008468750864267,0.0,0.004455634392797947,0.0027008468750864267,0.0,0.0007300912566383055,0.0010460538061052222,nan,0.0012243116165354885,0.001444190589467534,0.0,0.00869764294475317,0.005767910275608301,nan,2765.251563188322,2765.051187076641,nan,1186.6697726258267,1193.8043591645426,nan,0.0,0.0,2765.5479575120225,1193.885641811552,0,2534.0,2832.0,2832.0,245.0,1130.0,1130.0,0.0,0.0,0.0,5,7
7,6,0.0,0.0,1.5062790962401778,5.458960910327733,14.355291250161827,109.48177482862957,0.01191729586571455,0.008400091901421547,0.003921568859368563,0.0008850237354636192,0.0008697640150785446,0.0014496073126792908,4.035923335762929,5.2476270398662725,8.49846892813947,0.0,0.0,0.005279621575027704,0.014587624929845333,0.013061722740530968,0.013061722740530968,0.0,nan,0.002988649000476543,0.012814462230816273,0.009120261277104084,0.005526870353305546,0.01266498863697052,0.009216449223458767,0.00555428396910429,0.0,0.0,0.0019684138242155313,0.01109330914914608,0.004669260699301958,0.0019684138242155313,0.0,nan,0.0007464801711868554,0.0009734592922133031,0.001644210917996737,0.0020073467307715484,0.013748378492891788,0.010131990537047386,0.0068818191066384315,2580.1284741094423,2548.05308827514,2570.2800931007105,1202.909169171239,1184.866177199477,1178.0027983943246,0.0,0.0,0.0,2578.3778080670404,1175.423847745974,0,2531.0,2519.0,2519.0,1179.0,1188.0,1188.0,0.0,0.0,0.0,6,8
7,7,0.0,0.0,1.0026398105546832,2.1896544052287936,6.307774574030191,64.01294000027701,0.012237736023962498,0.006164644844830036,0.002563515678048134,0.000396734569221735,0.0007629510946571827,0.0004272526130080223,0.05192550760426991,6.5587937706057415,1.8841557956402897,0.0,0.0,0.0026703288313001394,0.014053558930754662,0.01345845777541399,0.01345845777541399,0.0,nan,0.0020672985784632642,0.012656961879935223,0.007317603914188156,0.00321285585225241,0.012619211338460445,0.006759746931493282,0.002990768291056156,0.0,0.0,0.00158693827688694,0.011490043252706528,0.005142290610820055,0.0015716792549937963,0.0,nan,0.00020837857488490352,0.000553543686535961,0.0016169935428416947,0.001191679886450634,0.013031205162405968,0.007988098077476025,0.0034180209040641785,1956.1099310837355,1925.465982921705,1935.237386679955,1786.399689202632,1700.5259084640875,1712.2342439281595,0.0,0.0,0.0,1936.3963561533828,1713.7197851836981,0,1955.0,1901.0,1901.0,1786.0,1658.0,1658.0,0.0,0.0,0.0,7,11
8,1,0.0,0.0,2.0069275957066566,27.75631368905306,33.9725494524464,215.0941052485723,0.010742351412773132,0.008209354244172573,0.002609292743727565,0.0005645845085382462,0.0012054629623889923,0.002136263297870755,0.6058412701275222,4.875564104817658,11.636043807183018,0.0,0.0,0.003921568859368563,0.014679179526865482,0.015609979629516602,0.015609979629516602,nan,0.0,0.0021861956380246805,0.011526708342630008,0.009468380560882497,0.004979376004087606,0.01120012253522873,0.00953688845038414,0.004654001910239458,0.0,0.0,0.0011291676200926304,0.009933623485267162,0.00588998245075345,0.0010833905544131994,nan,0.0,0.0005523674091710352,0.001011112607801176,0.0017004493754658005,0.002622278976542278,0.012176699936389923,0.010650797747075558,0.006958113983273506,1727.5767224986917,1754.1095144995372,1761.5547902588196,536.0888620816298,493.96156876794674,494.83643395208725,0.0,0.0,0.0,1764.961733453712,483.710327106049,0,1686.0,1731.0,1731.0,526.0,556.0,557.0,0.0,0.0,0.0,1,3
8,2,0.0,0.0,1.209750514710322,3.6793316872790456,33.1801636419259,152.55805491516367,0.01029221061617136,0.007648584898561239,0.001983672846108675,0.00022888462990522385,0.0017547877505421638,0.001876859925687313,0.514156250475255,5.81281267998896,2.6598335447789316,0.0,0.0,0.002029449911788106,0.011444266885519028,0.015609979629516602,0.015609979629516602,nan,0.0,0.0016303915292591941,0.010512376249368701,0.009883873590088145,0.004358552508861312,0.010528725571930408,0.009124895557761192,0.0038147554732859135,0.0,0.0,0.0012512397952377796,0.009597924537956715,0.0050049591809511185,0.0012207217514514923,nan,0.0,0.00012370614859864493,0.00033308358412342787,0.002727607091426234,0.002750143178687486,0.010742351412773132,0.0119439996778965,0.005844205617904663,2163.7087195851054,2178.433191218108,2158.9017133074026,543.5504282504544,574.1297410849186,571.0809576710466,0.0,0.0,0.0,2156.3140106279643,571.6961887892121,0,2197.0,2189.0,2207.0,579.0,510.0,559.0,0.0,0.0,0.0,2,4
8,3,0.0,0.0,0.8086671242490411,1.6814068984240294,1.7742885760962963,68.61547350301407,0.009674220345914364,0.005893797264434397,0.0019684138242155313,0.00024414435029029846,0.0007324330508708954,0.0010986498091369867,0.04994061501385135,0.34658025073119064,0.7182040762740279,0.0,0.0,0.0020141908898949623,0.01121538132429123,0.009597924537956715,0.009597924537956715,nan,0.0,0.001610890685755062,0.009949153245112599,0.006798040521441748,0.0032722339407226892,0.009887846186757088,0.006515602581202984,0.00334172579459846,0.0,0.0,0.001235980773344636,0.009170671924948692,0.004959182348102331,0.001235980773344636,nan,0.0,0.00012796924682956562,0.000401602829540666,0.0011035904873383825,0.0012585098646326965,0.01019302662461996,0.007606622646562755,0.004242008086293936,2423.9673113038616,2426.8617193312125,2371.6212564758835,1226.0995453249113,1238.0213798078996,1262.813126241753,0.0,0.0,0.0,2370.932757880681,1262.608708092899,0,2423.0,2424.0,2424.0,1227.0,1231.0,1231.0,0.0,0.0,0.0,3,6
8,4,0.0,0.0,0.989974822383374,14.28799890819937,11.402823091018945,108.88471987308003,0.011276417411863804,0.0068970778957009315,0.0023651483934372663,0.0003051804378628731,0.0008010987658053637,0.0012359805405139923,0.26939974338573475,0.898900881846023,1.7439194952945498,0.0,0.0,0.0024414435029029846,0.013290608301758766,0.013519493862986565,0.013519493862986565,nan,0.0,0.0017429134196890387,0.011597401711200788,0.007826234105023299,0.00411506877827211,0.011581597849726677,0.00759899290278554,0.004348821472376585,0.0,0.0,0.0012512397952377796,0.01043717097491026,0.005249103531241417,0.0012207217514514923,nan,0.0,0.00022191075750967193,0.00044429124375769597,0.0013678740408814385,0.001745229179422137,0.01187151949852705,0.008499274961650372,0.00520332669839263,497.39712442389896,518.5520444758469,515.115000489624,1293.6730352419022,1286.725948910302,1300.8413990101726,0.0,0.0,0.0,516.8119047619048,1300.4391912320484,0,509.0,453.0,453.0,1244.0,1296.0,1296.0,0.0,0.0,0.0,4,7
8,5,0.07335011754184961,0.0,1.9529106616973877,24.739132020622492,50.94224515091628,219.9284229122568,0.01029984001070261,0.009124895557761192,0.004684519954025745,0.0024109259247779846,0.0016327155753970146,0.0019531548023223877,7.644220770974788,5.430364745520588,1.494970654473408,0.009597924537956715,0.0,0.005767910275608301,0.015609979629516602,0.015609979629516602,0.015609979629516602,0.009168764692731202,0.0,0.002945566608895004,0.01262844921930704,0.010788277245005565,0.006847513011777097,0.013199053704738617,0.010666056536138058,0.006775005720555782,0.00862134713679552,0.0,0.0020904859993606806,0.00862134713679552,0.005951018538326025,0.0020904859993606806,0.0003047450207065594,0.0,0.0005790131207433888,0.0022953538200180907,0.002272444305572304,0.0027917649515561095,0.014789806911721826,0.012367437593638897,0.00860608834773302,2344.145314920713,2326.277866709059,2313.6428052024803,1494.8768182782107,1500.3121054608812,1508.2174994832087,0.0,0.0,0.0,2313.768167382776,1509.7072046827325,0,2370.0,2350.0,2344.0,1469.0,1451.0,1448.0,0.0,0.0,0.0,5,8
9,1,0.0,0.0,1.5287403683178127,13.045121068134904,32.662394516170025,184.89167882152833,0.010833906009793282,0.00877012312412262,0.004577706567943096,0.0018005641177296638,0.0011596856638789177,0.0017700465396046638,4.143584326912143,4.112442767971501,3.53903997930225,0.0,0.0,0.00440985755994916,0.015609979629516602,0.015609979629516602,0.015609979629516602,nan,0.0,0.00255215420420336,0.012702162675885982,0.010146751946620076,0.006496545285366421,0.012268253602087498,0.010055695660412312,0.006622415501624346,0.0,0.0,0.001541161211207509,0.008422980085015297,0.006836041808128357,0.0015259021893143654,nan,0.0,0.0004935935101422665,0.0021893593431371963,0.0018107964060798966,0.002506873257202864,0.015373464906588197,0.01110856793820858,0.008224613033235073,1713.258189156876,1689.8121068655091,1691.3705153151845,222.5298990002571,160.53303855982708,161.22849227373635,0.0,0.0,0.0,1694.7565003513703,162.25801124385103,0,1719.0,1644.0,1640.0,241.0,141.0,127.0,0.0,0.0,0.0,1,3
9,2,0.06668192707002163,0.0,1.4610818643122911,3.096910080872476,24.649027559906244,145.97952467622235,0.008941787295043468,0.00758373411372304,0.00442511634901166,0.0004272526130080223,0.0007934696041047573,0.001174944918602705,2.87882173368364,1.403645251104265,2.0016689759802846,0.00885023269802332,0.0,0.0038910505827516317,0.01112382672727108,0.01519798580557108,0.01519798580557108,0.008335240883752704,0.0,0.0025147708507956817,0.009441799027050233,0.0086245722742849,0.0057662950180211075,0.00952162966132164,0.008270390331745148,0.005905241705477238,0.007980468682944775,0.0,0.0016632333863526583,0.007980468682944775,0.006225680932402611,0.0015716792549937963,0.0002805077447378039,0.0,0.0004985849652511125,0.0007018635928078944,0.0014450211741039883,0.002005985471775201,0.009918364696204662,0.009308003820478916,0.006958113983273506,2508.7966701023843,2495.9960981045256,2491.8839276262806,1477.5277055689871,1446.0791618341227,1447.0449137798594,0.0,0.0,0.0,2492.6051113920053,1448.9121504187076,0,2535.0,2493.0,2493.0,1477.0,1384.0,1384.0,0.0,0.0,0.0,2,10
9,3,0.0,0.0,2.448950962862,10.105287348851562,45.599619020707905,208.84054605523124,0.01121538132429123,0.009872587397694588,0.0050049591809511185,0.001098649576306343,0.0013885712251067162,0.0019989311695098877,3.777361290977943,3.4987965295674472,5.418221960796153,0.0,0.0,0.005493247881531715,0.015320057980716228,0.015609979629516602,0.015609979629516602,nan,0.0,0.003425106241765035,0.012234004054299712,0.011468717057522108,0.00766640527349331,0.011947814375162125,0.011139086447656155,0.007965209893882275,0.0,0.0,0.0014801251236349344,0.009689479134976864,0.007217517588287592,0.0014801251236349344,nan,0.0,0.0007258364520453582,0.0014128500488043,0.0021226581939233847,0.0028380542698279946,0.013282978907227516,0.012726024724543095,0.00949111208319664,861.0909430051428,885.0749485190996,888.1334085725864,1422.3760256689422,1451.9754943683613,1460.3209082611345,0.0,0.0,0.0,893.5280643148195,1460.8257039022062,0,858.0,904.0,904.0,1400.0,1458.0,1465.0,0.0,0.0,0.0,3,11
9,4,0.0,0.0,1.9608911264222115,18.288609331473708,33.95637481659651,251.16791275027208,0.010528725571930408,0.009964141063392162,0.0009765774011611938,0.0004730299115180969,0.0013885712251067162,0.0009002822916954756,1.6093581508946733,2.5758691672663967,68.04332772468156,0.0,0.0,0.0024109254591166973,0.013214313425123692,0.015609979629516602,0.015609979629516602,nan,0.0,0.0012179447990200072,0.010977556621532839,0.011440827094540602,0.0034548543707052554,0.011047531850636005,0.011581597849726677,0.0017700465396046638,0.0,0.0,0.0005951018538326025,0.008453498594462872,0.005767910275608301,0.0005035477224737406,nan,0.0,0.0004206525217076035,0.0008493564000698297,0.002092081647510556,0.0033616881862622953,0.011490043252706528,0.012756542302668095,0.0053864349611103535,1526.8022550974936,1516.4954265424615,1555.8338815788663,1864.0239740974453,1846.0120175118723,1831.2075396691323,0.0,0.0,0.0,1614.0734112792297,1796.0215818431911,0,1542.0,1508.0,1474.0,1848.0,1794.0,1833.0,0.0,0.0,0.0,4,14
10,1,0.0,0.09277485497295856,1.9869993354659528,1.0021210173144937,13.62243097787723,115.33943926170468,0.010166323743760586,0.006942855194211006,0.0045166704803705215,0.00016784947365522385,0.0007476918399333954,0.0005645835772156715,0.14662347512154705,2.041442810600901,4.368781451081773,0.0,0.008285649120807648,0.008285649120807648,0.010910200886428356,0.012176699936389923,0.012176699936389923,0.0,0.007136527305612197,0.0037992339110247664,0.010331144508396842,0.007837992507409223,0.0051724041105746755,0.01033035758882761,0.007751583121716976,0.005065995268523693,0.0,0.005432211793959141,0.002029449911788106,0.009735256433486938,0.00508125452324748,0.0019073777366429567,0.0,0.0008621298173512139,0.001036447313602964,0.00024593086074544736,0.0013040855999016522,0.0011783126042022001,0.010521095944568515,0.008392462506890297,0.005630579311400652,768.8064680197929,715.5303311403112,751.5492587975776,291.47402339268,276.9001921867826,259.59478354609286,0.0,0.0,0.0,754.3921252074084,256.27750123323915,0,706.0,730.0,730.0,334.0,198.0,197.0,0.0,0.0,0.0,1,2
10,2,0.0,0.04686045739799738,2.438452772097662,2.502800054848194,51.42439978243783,179.51172947720625,0.011062790639698505,0.00860608834773302,0.004806592129170895,0.00025940313935279846,0.0013733115047216415,0.0014190888032317162,0.07621118743489282,2.713384236173564,0.905132889824986,0.0,0.006912337150424719,0.006912337150424719,0.012756542302668095,0.015609979629516602,0.015609979629516602,0.0,0.006694351056856769,0.004004027540390249,0.011324887126009929,0.010319967847167938,0.006586861243797242,0.011299305595457554,0.009704737924039364,0.006210422143340111,0.0,0.0061951628886163235,0.00254825665615499,0.010467689484357834,0.005249103531241417,0.002517738612368703,0.0,0.000232806678666175,0.0007725534169156144,0.00038602352726556735,0.0024326224781174815,0.002425449614486214,0.011593041941523552,0.011703670024871826,0.007660028990358114,2073.582882683065,2022.6633231211267,2024.1557651883609,371.19741984238357,320.3326173087357,316.6132955119831,0.0,0.0,0.0,2024.907900047701,316.10974938538874,0,2070.0,1994.0,2054.0,374.0,315.0,298.0,0.0,0.0,0.0,2,3
10,3,0.0,0.0,1.5895780883729458,5.263584386557341,18.80170922819525,203.07927333936095,0.012554360553622246,0.009201190434396267,0.003219653619453311,0.00078583974391222,0.0008697640150785446,0.0019531548023223877,0.5320260239269784,2.8130201018275267,11.436917481855986,0.0,0.0,0.004074159078299999,0.015548943541944027,0.015609979629516602,0.015609979629516602,0.0,nan,0.0025271511738838566,0.01332553009255023,0.010279775411807135,0.005654441691197576,0.013260089792311192,0.009948882274329662,0.006286717019975185,0.0,0.0,0.001541161211207509,0.011322194710373878,0.007080186158418655,0.0015259021893143654,0.0,nan,0.0006691588165592646,0.0009697299923352022,0.0015041655304319456,0.0025020974446675662,0.014099336229264736,0.011017014272511005,0.007568474858999252,833.0481143685774,800.8984020045192,808.7320372779117,859.8728681669139,807.095943742018,800.3210676663881,0.0,0.0,0.0,819.9600167061117,802.4972017262982,0,836.0,756.0,758.0,858.0,848.0,848.0,0.0,0.0,0.0,3,5
10,4,0.0,0.0,2.0348058284725994,42.95951820816845,31.56842947471887,202.76681430707686,0.01257343403995037,0.0079499501734972,0.0029755092691630125,0.0005340659990906715,0.00162508524954319,0.0013580531813204288,1.9068740366478099,3.7923154846708007,10.436161168810374,0.0,0.0,0.00334172579459846,0.015609979629516602,0.015609979629516602,0.015609979629516602,0.0,nan,0.0024486231389561964,0.013198008666103978,0.009849743985871722,0.004761237333155114,0.013076981529593468,0.009437705390155315,0.0041962312534451485,0.0,0.0,0.0015564202331006527,0.01043717097491026,0.0054016937501728535,0.0015259021893143654,0.0,nan,0.0003875846024318081,0.001122026838881386,0.0025243889600874976,0.0023788028696456204,0.013687342405319214,0.01124589890241623,0.00588998245075345,1094.1454372028252,1096.5580135187706,1118.3788784678666,1155.0389794642995,1149.9238305919735,1160.7411625129907,0.0,0.0,0.0,1128.8079695681781,1160.3570807993049,0,1070.0,1123.0,1100.0,1115.0,1184.0,1193.0,0.0,0.0,0.0,4,6
10,5,0.0,0.07315175235271454,1.783962775254622,22.742031193338335,9.531517662573606,119.12738452129997,0.011184862814843655,0.006446936866268516,0.003830014495179057,0.0003509568050503731,0.0008392464369535446,0.0006713969632983208,0.8486688003844604,3.2255634809111804,4.015293898986894,0.0,0.006271458230912685,0.006271458230912685,0.01345845777541399,0.015609979629516602,0.015609979629516602,0.0,0.005627057873285734,0.003118816040654934,0.011550041235824446,0.007799932620763998,0.004587821941049833,0.011505302973091602,0.00712596345692873,0.004455634392797947,0.0,0.004806592129170895,0.0020447089336812496,0.010040436871349812,0.004531929735094309,0.0020447089336812496,0.0,0.00043847214221945553,0.0007301359195931728,0.0005483499332525746,0.0024020208372649023,0.0012866653386157118,0.01188677828758955,0.008255130611360073,0.005172808654606342,2466.8292484153735,2458.6864025847885,2462.894920385779,1083.7629279135544,1117.2720395600888,1109.8606958629316,0.0,0.0,0.0,2461.984518216129,1105.9499730416699,0,2446.0,2501.0,2498.0,1151.0,1068.0,1068.0,0.0,0.0,0.0,5,7
10,6,0.0,0.01313801808282733,1.8053101422265172,5.609521687962115,7.784771631471813,109.60590699641034,0.011066605569794774,0.006057831924408674,0.003524834057316184,0.00020599644631147385,0.0005493247881531715,0.0007629513274878263,0.05232441678837794,2.037960309517303,3.7989301756401566,0.0,0.004455634392797947,0.004821850918233395,0.012481880374252796,0.009185931645333767,0.009185931645333767,0.0,0.004379339360942443,0.0029595248233221594,0.011286763959682323,0.006665044205027237,0.004358434348513215,0.011284046806395054,0.006698710843920708,0.00428778538480401,0.0,0.004318303428590298,0.0018158236052840948,0.01028458122164011,0.004318303428590298,0.0018005645833909512,0.0,5.709394901266215e-05,0.0005293873981405211,0.0003326693578714093,0.0008358959375894555,0.0011000840540215907,0.011490043252706528,0.007217517588287592,0.005065995268523693,2624.9932593279377,2638.2006624975097,2626.2567302513644,1575.0282166503493,1557.5247434253934,1550.024532233402,0.0,0.0,0.0,2624.8109988865913,1546.5114522029585,0,2601.0,2574.0,2574.0,1610.0,1545.0,1545.0,0.0,0.0,0.0,6,9
11,1,0.0,0.0,1.1191424431744963,16.668711536563933,23.952743145404384,139.731686900137,0.0119935916736722,0.0061799040995538235,0.0018158236052840948,0.0006103608757257462,0.0025940341874957085,0.0011749446857720613,0.769292968906767,12.156142230395128,7.995736410113073,0.0,0.0,0.00442511634901166,0.01506065484136343,0.015609979629516602,0.015609979629516602,nan,nan,0.0014744959725619187,0.012666194176720314,0.009865215463510867,0.003533932395046459,0.013000686652958393,0.0079499501734972,0.0033264667727053165,0.0,0.0,0.0008239871822297573,0.008972304873168468,0.003616388188675046,0.0008087281603366137,nan,nan,0.0005939149701829945,0.0011464846638018754,0.004180524595346201,0.00244824838681748,0.01347371656447649,0.015289540402591228,0.0042114900425076485,1726.6231444307368,1768.0901242212842,1748.9165962262855,145.31179694031565,225.82132745604224,211.6495948042136,0.0,0.0,0.0,1749.0097116843704,203.65440060698026,0,1728.0,1792.0,1803.0,143.0,223.0,225.0,0.0,0.0,0.0,1,1
